"REF_DATE","GEO","DGUID","Sex","Infant or perinatal mortality","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2010","Prairie North Regional Health Authority, Saskatchewan","2015A00074710","Females","Perinatal mortality","Rate","Rate","257","units ","0","v116627634","109.3.2.2","7.8","","","","1"
"2010","Prairie North Regional Health Authority, Saskatchewan","2015A00074710","Females","Perinatal mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627635","109.3.2.3","2.9","","","","1"
"2010","Prairie North Regional Health Authority, Saskatchewan","2015A00074710","Females","Perinatal mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627636","109.3.2.4","19.2","","","","1"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Both sexes","Infant mortality","Number","Number","223","units ","0","v116627637","110.1.1.1","5","","","","0"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Both sexes","Infant mortality","Rate","Rate","257","units ","0","v116627638","110.1.1.2","6.2","","","","1"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Both sexes","Infant mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627639","110.1.1.3","2.3","","","","1"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Both sexes","Infant mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627640","110.1.1.4","15.3","","","","1"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Both sexes","Perinatal mortality","Number","Number","223","units ","0","v116627641","110.1.2.1","10","","","","0"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Both sexes","Perinatal mortality","Rate","Rate","257","units ","0","v116627642","110.1.2.2","12.4","","","","1"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Both sexes","Perinatal mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627643","110.1.2.3","6.3","","","","1"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Both sexes","Perinatal mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627644","110.1.2.4","23.5","","","","1"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Males","Infant mortality","Number","Number","223","units ","0","v116627645","110.2.1.1","0","","","","0"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Males","Infant mortality","Rate","Rate","257","units ","0","v116627646","110.2.1.2","0.0","","","","1"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Males","Infant mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627647","110.2.1.3","0.0","","","","1"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Males","Infant mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627648","110.2.1.4","0.0","","","","1"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Males","Perinatal mortality","Number","Number","223","units ","0","v116627649","110.2.2.1","5","","","","0"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Males","Perinatal mortality","Rate","Rate","257","units ","0","v116627650","110.2.2.2","12.2","","","","1"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Males","Perinatal mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627651","110.2.2.3","4.5","","","","1"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Males","Perinatal mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627652","110.2.2.4","29.9","","","","1"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Females","Infant mortality","Number","Number","223","units ","0","v116627653","110.3.1.1","5","","","","0"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Females","Infant mortality","Rate","Rate","257","units ","0","v116627654","110.3.1.2","12.7","","","","1"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Females","Infant mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627655","110.3.1.3","4.7","","","","1"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Females","Infant mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627656","110.3.1.4","31.0","","","","1"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Females","Perinatal mortality","Number","Number","223","units ","0","v116627657","110.3.2.1","5","","","","0"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Females","Perinatal mortality","Rate","Rate","257","units ","0","v116627658","110.3.2.2","12.7","","","","1"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Females","Perinatal mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627659","110.3.2.3","4.7","","","","1"
"2010","Mamawetan/Keewatin/Athabasca, Saskatchewan","","Females","Perinatal mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627660","110.3.2.4","31.0","","","","1"
"2010","Alberta","2016A000248","Both sexes","Infant mortality","Number","Number","223","units ","0","v116627661","111.1.1.1","220","","","","0"
"2010","Alberta","2016A000248","Both sexes","Infant mortality","Rate","Rate","257","units ","0","v116627662","111.1.1.2","4.8","","","","1"
"2010","Alberta","2016A000248","Both sexes","Infant mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627663","111.1.1.3","4.2","","","","1"
"2010","Alberta","2016A000248","Both sexes","Infant mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627664","111.1.1.4","5.5","","","","1"
"2010","Alberta","2016A000248","Both sexes","Perinatal mortality","Number","Number","223","units ","0","v116627665","111.1.2.1","260","","","","0"
"2010","Alberta","2016A000248","Both sexes","Perinatal mortality","Rate","Rate","257","units ","0","v116627666","111.1.2.2","5.7","","","","1"
"2010","Alberta","2016A000248","Both sexes","Perinatal mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627667","111.1.2.3","5.0","","","","1"
"2010","Alberta","2016A000248","Both sexes","Perinatal mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627668","111.1.2.4","6.4","","","","1"
"2010","Alberta","2016A000248","Males","Infant mortality","Number","Number","223","units ","0","v116627669","111.2.1.1","120","","","","0"
"2010","Alberta","2016A000248","Males","Infant mortality","Rate","Rate","257","units ","0","v116627670","111.2.1.2","5.1","","","","1"
"2010","Alberta","2016A000248","Males","Infant mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627671","111.2.1.3","4.2","","","","1"
"2010","Alberta","2016A000248","Males","Infant mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627672","111.2.1.4","6.1","","","","1"
"2010","Alberta","2016A000248","Males","Perinatal mortality","Number","Number","223","units ","0","v116627673","111.2.2.1","130","","","","0"
"2010","Alberta","2016A000248","Males","Perinatal mortality","Rate","Rate","257","units ","0","v116627674","111.2.2.2","5.5","","","","1"
"2010","Alberta","2016A000248","Males","Perinatal mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627675","111.2.2.3","4.6","","","","1"
"2010","Alberta","2016A000248","Males","Perinatal mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627676","111.2.2.4","6.6","","","","1"
"2010","Alberta","2016A000248","Females","Infant mortality","Number","Number","223","units ","0","v116627677","111.3.1.1","100","","","","0"
"2010","Alberta","2016A000248","Females","Infant mortality","Rate","Rate","257","units ","0","v116627678","111.3.1.2","4.5","","","","1"
"2010","Alberta","2016A000248","Females","Infant mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627679","111.3.1.3","3.7","","","","1"
"2010","Alberta","2016A000248","Females","Infant mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627680","111.3.1.4","5.5","","","","1"
"2010","Alberta","2016A000248","Females","Perinatal mortality","Number","Number","223","units ","0","v116627681","111.3.2.1","130","","","","0"
"2010","Alberta","2016A000248","Females","Perinatal mortality","Rate","Rate","257","units ","0","v116627682","111.3.2.2","5.9","","","","1"
"2010","Alberta","2016A000248","Females","Perinatal mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627683","111.3.2.3","4.9","","","","1"
"2010","Alberta","2016A000248","Females","Perinatal mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627684","111.3.2.4","7.0","","","","1"
"2010","South Zone, Alberta","2015A00074831","Both sexes","Infant mortality","Number","Number","223","units ","0","v116627685","112.1.1.1","20","","","","0"
"2010","South Zone, Alberta","2015A00074831","Both sexes","Infant mortality","Rate","Rate","257","units ","0","v116627686","112.1.1.2","5.5","","","","1"
"2010","South Zone, Alberta","2015A00074831","Both sexes","Infant mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627687","112.1.1.3","3.5","","","","1"
"2010","South Zone, Alberta","2015A00074831","Both sexes","Infant mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627688","112.1.1.4","8.7","","","","1"
"2010","South Zone, Alberta","2015A00074831","Both sexes","Perinatal mortality","Number","Number","223","units ","0","v116627689","112.1.2.1","20","","","","0"
"2010","South Zone, Alberta","2015A00074831","Both sexes","Perinatal mortality","Rate","Rate","257","units ","0","v116627690","112.1.2.2","5.5","","","","1"
"2010","South Zone, Alberta","2015A00074831","Both sexes","Perinatal mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627691","112.1.2.3","3.5","","","","1"
"2010","South Zone, Alberta","2015A00074831","Both sexes","Perinatal mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627692","112.1.2.4","8.7","","","","1"
"2010","South Zone, Alberta","2015A00074831","Males","Infant mortality","Number","Number","223","units ","0","v116627693","112.2.1.1","15","","","","0"
"2010","South Zone, Alberta","2015A00074831","Males","Infant mortality","Rate","Rate","257","units ","0","v116627694","112.2.1.2","7.9","","","","1"
"2010","South Zone, Alberta","2015A00074831","Males","Infant mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627695","112.2.1.3","4.6","","","","1"
"2010","South Zone, Alberta","2015A00074831","Males","Infant mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627696","112.2.1.4","13.3","","","","1"
"2010","South Zone, Alberta","2015A00074831","Males","Perinatal mortality","Number","Number","223","units ","0","v116627697","112.2.2.1","10","","","","0"
"2010","South Zone, Alberta","2015A00074831","Males","Perinatal mortality","Rate","Rate","257","units ","0","v116627698","112.2.2.2","5.3","","","","1"
"2010","South Zone, Alberta","2015A00074831","Males","Perinatal mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627699","112.2.2.3","2.7","","","","1"
"2010","South Zone, Alberta","2015A00074831","Males","Perinatal mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627700","112.2.2.4","10.0","","","","1"
"2010","South Zone, Alberta","2015A00074831","Females","Infant mortality","Number","Number","223","units ","0","v116627701","112.3.1.1","5","","","","0"
"2010","South Zone, Alberta","2015A00074831","Females","Infant mortality","Rate","Rate","257","units ","0","v116627702","112.3.1.2","2.9","","","","1"
"2010","South Zone, Alberta","2015A00074831","Females","Infant mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627703","112.3.1.3","1.1","","","","1"
"2010","South Zone, Alberta","2015A00074831","Females","Infant mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627704","112.3.1.4","7.1","","","","1"
"2010","South Zone, Alberta","2015A00074831","Females","Perinatal mortality","Number","Number","223","units ","0","v116627705","112.3.2.1","10","","","","0"
"2010","South Zone, Alberta","2015A00074831","Females","Perinatal mortality","Rate","Rate","257","units ","0","v116627706","112.3.2.2","5.8","","","","1"
"2010","South Zone, Alberta","2015A00074831","Females","Perinatal mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627707","112.3.2.3","2.9","","","","1"
"2010","South Zone, Alberta","2015A00074831","Females","Perinatal mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627708","112.3.2.4","10.9","","","","1"
"2010","Calgary Zone, Alberta","2015A00074832","Both sexes","Infant mortality","Number","Number","223","units ","0","v116627709","113.1.1.1","60","","","","0"
"2010","Calgary Zone, Alberta","2015A00074832","Both sexes","Infant mortality","Rate","Rate","257","units ","0","v116627710","113.1.1.2","3.7","","","","1"
"2010","Calgary Zone, Alberta","2015A00074832","Both sexes","Infant mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627711","113.1.1.3","2.8","","","","1"
"2010","Calgary Zone, Alberta","2015A00074832","Both sexes","Infant mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627712","113.1.1.4","4.8","","","","1"
"2010","Calgary Zone, Alberta","2015A00074832","Both sexes","Perinatal mortality","Number","Number","223","units ","0","v116627713","113.1.2.1","85","","","","0"
